Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
8/11/2019 21:30,161.4,0,161.4,0,0,322.8,322.8,100,,
8/11/2019 22:00,149.7,0,149.7,0,0,299.4,299.4,100,,
8/11/2019 22:30,130.8,0,130.8,0,0,261.6,261.6,100,,
8/11/2019 23:00,128.6,0,128.6,0,0,257.2,257.2,100,,
8/11/2019 23:30,127.4,0,127.4,0,0,254.8,254.8,100,,
9/11/2019 0:00,125.7,0,125.7,0,0,251.4,251.4,100,,
9/11/2019 0:30,124.9,0,124.9,0,0,249.8,249.8,100,,
9/11/2019 1:00,124.1,0,124.1,0,0,248.2,248.2,100,,
9/11/2019 1:30,123.5,0,123.5,0,0,247,247,100,,
9/11/2019 2:00,125.2,0,125.2,0,0,250.4,250.4,100,,
9/11/2019 2:30,125.1,0,125.1,0,0,250.2,250.2,100,,
9/11/2019 3:00,125.2,0,125.2,0,0,250.4,250.4,100,,
9/11/2019 3:30,121.9,0,121.9,0,0,243.8,243.8,100,,
9/11/2019 4:00,118.1,0,118.1,0,0,236.2,236.2,100,,
9/11/2019 4:30,110,0,110,0,0,220,220,100,,
9/11/2019 5:00,99.1,0,99.1,0,0,198.2,198.2,100,,
9/11/2019 5:30,88.3,0,88.3,0,0,176.6,176.6,100,,
9/11/2019 6:00,107.3,0,107.3,0,0,214.6,214.6,100,,
9/11/2019 6:30,104.1,0,104.1,0,0,208.2,208.2,100,,
9/11/2019 7:00,112,0,112,0,0,224,224,100,,
9/11/2019 7:30,118.3,0,118.3,0,0,236.6,236.6,100,,
9/11/2019 8:00,129,0,129,0,0,258,258,100,,
9/11/2019 8:30,131.2,0,131.2,0,0,262.4,262.4,100,,
9/11/2019 9:00,129,0,129,0,0,258,258,100,,
9/11/2019 9:30,133.1,0,133.1,0,0,266.2,266.2,100,,
9/11/2019 10:00,126.7,0,126.7,0,0,253.4,253.4,100,,
9/11/2019 10:30,122.3,0,122.3,0,0,244.6,244.6,100,,
9/11/2019 11:00,119.9,0,119.9,0,0,239.8,239.8,100,,
9/11/2019 11:30,112.9,0,112.9,0,0,225.8,225.8,100,,
9/11/2019 12:00,99,0,99,0,0,198,198,100,,
9/11/2019 12:30,96.6,0,96.6,0,0,193.2,193.2,100,,
9/11/2019 13:00,87.5,0,87.5,0,0,175,175,100,,
9/11/2019 13:30,84.9,0,84.9,0,0,169.8,169.8,100,,
9/11/2019 14:00,87.1,0,87.1,0,0,174.2,174.2,100,,
9/11/2019 14:30,86.7,0,86.7,0,0,173.4,173.4,100,,
9/11/2019 15:00,86.1,0,86.1,0,0,172.2,172.2,100,,
9/11/2019 15:30,85.3,0,85.3,0,0,170.6,170.6,100,,
9/11/2019 16:00,82.4,0,82.4,0,0,164.8,164.8,100,,
9/11/2019 16:30,82.4,0,82.4,0,0,164.8,164.8,100,,
9/11/2019 17:00,79.4,0,79.4,0,0,158.8,158.8,100,,
9/11/2019 17:30,82,0,82,0,0,164,164,100,,
9/11/2019 18:00,86.9,0,86.9,0,0,173.8,173.8,100,,
9/11/2019 18:30,103.2,0,103.2,0,0,206.4,206.4,100,,
9/11/2019 19:00,97.5,0,97.5,0,0,195,195,100,,
9/11/2019 19:30,96.5,0,96.5,0,0,193,193,100,,
9/11/2019 20:00,97.3,0,97.3,0,0,194.6,194.6,100,,
9/11/2019 20:30,96.3,0,96.3,0,0,192.6,192.6,100,,
9/11/2019 21:00,95.7,0,95.7,0,0,191.4,191.4,100,,
9/11/2019 21:30,94.7,0,94.7,0,0,189.4,189.4,100,,
9/11/2019 22:00,96.1,0,96.1,0,0,192.2,192.2,100,,
9/11/2019 22:30,97.8,0,97.8,0,0,195.6,195.6,100,,
9/11/2019 23:00,97.1,0,97.1,0,0,194.2,194.2,100,,
9/11/2019 23:30,96.3,0,96.3,0,0,192.6,192.6,100,,
10/11/2019 0:00,96.7,0,96.7,0,0,193.4,193.4,100,,
10/11/2019 0:30,97.4,0,97.4,0,0,194.8,194.8,100,,
10/11/2019 1:00,97.1,0,97.1,0,0,194.2,194.2,100,,
10/11/2019 1:30,97.4,0,97.4,0,0,194.8,194.8,100,,
10/11/2019 2:00,96.7,0,96.7,0,0,193.4,193.4,100,,
10/11/2019 2:30,98.1,0,98.1,0,0,196.2,196.2,100,,
10/11/2019 3:00,97.1,0,97.1,0,0,194.2,194.2,100,,
10/11/2019 3:30,98,0,98,0,0,196,196,100,,
10/11/2019 4:00,97.8,0,97.8,0,0,195.6,195.6,100,,
10/11/2019 4:30,98.2,0,98.2,0,0,196.4,196.4,100,,
10/11/2019 5:00,88.6,0,88.6,0,0,177.2,177.2,100,,
10/11/2019 5:30,87.8,0,87.8,0,0,175.6,175.6,100,,
10/11/2019 6:00,83.8,0,83.8,0,0,167.6,167.6,100,,
10/11/2019 6:30,87.6,0,87.6,0,0,175.2,175.2,100,,
10/11/2019 7:00,98.2,0,98.2,0,0,196.4,196.4,100,,
10/11/2019 7:30,98,0,98,0,0,196,196,100,,
10/11/2019 8:00,103.2,0,103.2,0,0,206.4,206.4,100,,
10/11/2019 8:30,108.7,0,108.7,0,0,217.4,217.4,100,,
10/11/2019 9:00,108.5,0,108.5,0,0,217,217,100,,
10/11/2019 9:30,112.8,0,112.8,0,0,225.6,225.6,100,,
10/11/2019 10:00,109.4,0,109.4,0,0,218.8,218.8,100,,
10/11/2019 10:30,114.3,0,114.3,0,0,228.6,228.6,100,,
10/11/2019 11:00,116.4,0,116.4,0,0,232.8,232.8,100,,
10/11/2019 11:30,118,0,118,0,0,236,236,100,,
10/11/2019 12:00,132.1,0,132.1,0,0,264.2,264.2,100,,
10/11/2019 12:30,146,0,146,0,0,292,292,100,,
10/11/2019 13:00,153.3,0,153.3,0,0,306.6,306.6,100,,
10/11/2019 13:30,150.1,0,150.1,0,0,300.2,300.2,100,,
10/11/2019 14:00,147.3,0,147.3,0,0,294.6,294.6,100,,
10/11/2019 14:30,149.3,0,149.3,0,0,298.6,298.6,100,,
10/11/2019 15:00,145.2,0,145.2,0,0,290.4,290.4,100,,
10/11/2019 15:30,137.9,0,137.9,0,0,275.8,275.8,100,,
10/11/2019 16:00,138.2,0,138.2,0,0,276.4,276.4,100,,
10/11/2019 16:30,138,0,138,0,0,276,276,100,,
10/11/2019 17:00,139.7,0,139.7,0,0,279.4,279.4,100,,
10/11/2019 17:30,141.2,0,141.2,0,0,282.4,282.4,100,,
10/11/2019 18:00,144,0,144,0,0,288,288,100,,
10/11/2019 18:30,133.2,0,133.2,0,0,266.4,266.4,100,,
10/11/2019 19:00,123.2,0,123.2,0,0,246.4,246.4,100,,
10/11/2019 19:30,115.8,0,115.8,0,0,231.6,231.6,100,,
10/11/2019 20:00,126,0,126,0,0,252,252,100,,
10/11/2019 20:30,132.6,0,132.6,0,0,265.2,265.2,100,,
10/11/2019 21:00,122.6,0,122.6,0,0,245.2,245.2,100,,
10/11/2019 21:30,122.6,0,122.6,0,0,245.2,245.2,100,,
10/11/2019 22:00,114.4,0,114.4,0,0,228.8,228.8,100,,
10/11/2019 22:30,126.5,0,126.5,0,0,253,253,100,,
10/11/2019 23:00,149.4,0,149.4,0,0,298.8,298.8,100,,
10/11/2019 23:30,165.5,0,165.5,0,0,331,331,100,,
11/11/2019 0:00,159.2,0,159.2,0,0,318.4,318.4,100,,
11/11/2019 0:30,156.7,0,156.7,0,0,313.4,313.4,100,,
11/11/2019 1:00,147.7,0,147.7,0,0,295.4,295.4,100,,
11/11/2019 1:30,146.4,0,146.4,0,0,292.8,292.8,100,,
11/11/2019 2:00,145.3,0,145.3,0,0,290.6,290.6,100,,
11/11/2019 2:30,123.8,0,123.8,0,0,247.6,247.6,100,,
11/11/2019 3:00,104.8,0,104.8,0,0,209.6,209.6,100,,
11/11/2019 3:30,111.1,0,111.1,0,0,222.2,222.2,100,,
11/11/2019 4:00,108.9,0,108.9,0,0,217.8,217.8,100,,
11/11/2019 4:30,110.5,0,110.5,0,0,221,221,100,,
11/11/2019 5:00,124.1,0,124.1,0,0,248.2,248.2,100,,
11/11/2019 5:30,146.5,0,146.5,0.4,0,293,293.001,100,,
11/11/2019 6:00,177.4,0,177.4,2.1,0,354.8,354.825,100,,
11/11/2019 6:30,204.8,0,204.8,10.5,0,409.6,410.138,99.9,,
11/11/2019 7:00,204.4,0,204.4,13.4,0,408.8,409.678,99.8,,
11/11/2019 7:30,219.2,0,219.2,32.9,0,438.4,443.311,98.9,,
11/11/2019 8:00,214,0,214,30.6,0,428,432.353,99,,
11/11/2019 8:30,289.7,0,289.7,95.6,0,579.4,610.133,95,,
11/11/2019 9:00,266.2,0,266.2,81.2,0,532.4,556.618,95.6,,
11/11/2019 9:30,277.1,0,277.1,72.5,0,554.2,572.855,96.7,,
11/11/2019 10:00,268.2,0,268.2,49.3,0,536.4,545.387,98.4,,
11/11/2019 10:30,255.5,0,255.5,38.9,0,511,516.889,98.9,,
11/11/2019 11:00,262.4,0,262.4,38.8,0,524.8,530.506,98.9,,
11/11/2019 11:30,273.5,0,273.5,38.2,0,547,552.31,99,,
11/11/2019 12:00,281.1,0,281.1,37.3,0,562.2,567.128,99.1,,
11/11/2019 12:30,274,0,274,31,0,548,551.496,99.4,,
11/11/2019 13:00,264.5,0,264.5,22.7,0,529,530.945,99.6,,
11/11/2019 13:30,243.8,0,243.8,0,0,487.6,487.6,100,,
11/11/2019 14:00,258,0,258,0,0,516,516,100,,
11/11/2019 14:30,249.6,0,249.6,0.3,0,499.2,499.2,100,,
11/11/2019 15:00,239.6,0,239.6,0,0,479.2,479.2,100,,
11/11/2019 15:30,243.5,0,243.5,0.1,0,487,487,100,,
11/11/2019 16:00,228,0,228,0,0,456,456,100,,
11/11/2019 16:30,216.9,0,216.9,0,0,433.8,433.8,100,,
11/11/2019 17:00,212,0,212,0,0,424,424,100,,
11/11/2019 17:30,202.2,0,202.2,0,0,404.4,404.4,100,,
11/11/2019 18:00,179.5,0,179.5,0,0,359,359,100,,
11/11/2019 18:30,183.8,0,183.8,0,0,367.6,367.6,100,,
11/11/2019 19:00,185.9,0,185.9,0,0,371.8,371.8,100,,
11/11/2019 19:30,166.3,0,166.3,0,0,332.6,332.6,100,,
11/11/2019 20:00,167.4,0,167.4,0,0,334.8,334.8,100,,
11/11/2019 20:30,173.7,0,173.7,0,0,347.4,347.4,100,,
11/11/2019 21:00,170.5,0,170.5,0,0,341,341,100,,
11/11/2019 21:30,169.8,0,169.8,0,0,339.6,339.6,100,,
11/11/2019 22:00,158.6,0,158.6,0,0,317.2,317.2,100,,
11/11/2019 22:30,153.5,0,153.5,0,0,307,307,100,,
11/11/2019 23:00,145.4,0,145.4,0,0,290.8,290.8,100,,
11/11/2019 23:30,144.3,0,144.3,0,0,288.6,288.6,100,,
12/11/2019 0:00,145.9,0,145.9,0,0,291.8,291.8,100,,
12/11/2019 0:30,148.3,0,148.3,0,0,296.6,296.6,100,,
12/11/2019 1:00,145.7,0,145.7,0,0,291.4,291.4,100,,
12/11/2019 1:30,147.4,0,147.4,0,0,294.8,294.8,100,,
12/11/2019 2:00,148.7,0,148.7,0,0,297.4,297.4,100,,
12/11/2019 2:30,147.2,0,147.2,0,0,294.4,294.4,100,,
12/11/2019 3:00,146.6,0,146.6,0,0,293.2,293.2,100,,
12/11/2019 3:30,150,0,150,0,0,300,300,100,,
12/11/2019 4:00,153.7,0,153.7,0,0,307.4,307.4,100,,
12/11/2019 4:30,160.9,0,160.9,0,0,321.8,321.8,100,,
12/11/2019 5:00,156.1,0,156.1,0.2,0,312.2,312.2,100,,
12/11/2019 5:30,183.6,0,183.6,0.4,0,367.2,367.201,100,,
12/11/2019 6:00,247.3,0,247.3,53.3,0,494.6,505.957,97.8,,
12/11/2019 6:30,247,0,247,59.2,0,494,507.991,97.2,,
12/11/2019 7:00,287.5,0,287.5,82.6,0,575,598.261,96.1,,
12/11/2019 7:30,316.4,0,316.4,90,0,632.8,657.903,96.2,,
12/11/2019 8:00,340.5,0,340.5,91.5,0,681,705.16,96.6,,
12/11/2019 8:30,337.2,0,337.2,91.1,0,674.4,698.579,96.5,,
12/11/2019 9:00,317,0,317,67.6,0,634,648.255,97.8,,
12/11/2019 9:30,303.3,0,303.3,44.7,0,606.6,613.152,98.9,,
12/11/2019 10:00,299.4,0,299.4,37.6,0,598.8,603.504,99.2,,
12/11/2019 10:30,313.6,0,313.6,37.5,0,627.2,631.668,99.3,,
12/11/2019 11:00,318.8,0,318.8,36.1,0,637.6,641.675,99.4,,
12/11/2019 11:30,319.4,0,319.4,41.5,0,638.8,644.17,99.2,,
12/11/2019 12:00,334,0,334,46.9,0,668,674.554,99,,
12/11/2019 12:30,299.8,0,299.8,38.2,0,599.6,604.448,99.2,,
12/11/2019 13:00,302.6,0,302.6,41.6,0,605.2,610.892,99.1,,
12/11/2019 13:30,318.9,0,318.9,46.9,0,637.8,644.661,98.9,,
12/11/2019 14:00,315.6,0,315.6,32.8,0,631.2,634.6,99.5,,
12/11/2019 14:30,286.5,0,286.5,3.1,0,573,573.034,100,,
12/11/2019 15:00,285.9,0,285.9,1.9,0,571.8,571.813,100,,
12/11/2019 15:30,276.9,0,276.9,1.4,0,553.8,553.807,100,,
12/11/2019 16:00,272.4,0,272.4,1.2,0,544.8,544.805,100,,
12/11/2019 16:30,279.2,0,279.2,1.4,0,558.4,558.407,100,,
12/11/2019 17:00,266.6,0,266.6,0.3,0,533.2,533.2,100,,
12/11/2019 17:30,246.5,0,246.5,0,0,493,493,100,,
12/11/2019 18:00,237.6,0,237.6,0,0,475.2,475.2,100,,
12/11/2019 18:30,222.3,0,222.3,0,0,444.6,444.6,100,,
12/11/2019 19:00,203.8,0,203.8,0,0,407.6,407.6,100,,
12/11/2019 19:30,195.2,0,195.2,0,0,390.4,390.4,100,,
12/11/2019 20:00,201.9,0,201.9,0,0,403.8,403.8,100,,
12/11/2019 20:30,217.4,0,217.4,0,0,434.8,434.8,100,,
12/11/2019 21:00,209.3,0,209.3,0,0,418.6,418.6,100,,
12/11/2019 21:30,202.4,0,202.4,0,0,404.8,404.8,100,,
12/11/2019 22:00,194.9,0,194.9,0,0,389.8,389.8,100,,
12/11/2019 22:30,188.4,0,188.4,0,0,376.8,376.8,100,,
12/11/2019 23:00,176.3,0,176.3,0,0,352.6,352.6,100,,
12/11/2019 23:30,168.5,0,168.5,0,0,337,337,100,,
13/11/2019 0:00,165.1,0,165.1,0,0,330.2,330.2,100,,
13/11/2019 0:30,196.1,0,196.1,0,0,392.2,392.2,100,,
13/11/2019 1:00,195.5,0,195.5,0,0,391,391,100,,
13/11/2019 1:30,194.8,0,194.8,0,0,389.6,389.6,100,,
13/11/2019 2:00,193.7,0,193.7,0,0,387.4,387.4,100,,
13/11/2019 2:30,192.5,0,192.5,0,0,385,385,100,,
13/11/2019 3:00,193.1,0,193.1,0,0,386.2,386.2,100,,
13/11/2019 3:30,159,0,159,0,0,318,318,100,,
13/11/2019 4:00,157.4,0,157.4,0,0,314.8,314.8,100,,
13/11/2019 4:30,186.7,0,186.7,0,0,373.4,373.4,100,,
13/11/2019 5:00,174.6,0,174.6,0,0,349.2,349.2,100,,
13/11/2019 5:30,180,0,180,0,0,360,360,100,,
13/11/2019 6:00,201.4,0,201.4,4.2,0,402.8,402.888,100,,
13/11/2019 6:30,241.7,0,241.7,22.2,0,483.4,485.435,99.6,,
13/11/2019 7:00,270.2,0,270.2,31.9,0,540.4,544.153,99.3,,
13/11/2019 7:30,282.6,0,282.6,34.2,0,565.2,569.324,99.3,,
13/11/2019 8:00,310.2,0,310.2,35,0,620.4,624.337,99.4,,
13/11/2019 8:30,321,0,321,40.4,0,642,647.065,99.2,,
13/11/2019 9:00,320.9,0,320.9,43.3,0,641.8,647.616,99.1,,
13/11/2019 9:30,316.3,0,316.3,40.5,0,632.6,637.765,99.2,,
13/11/2019 10:00,317.9,0,317.9,46.6,0,635.8,642.595,98.9,,
13/11/2019 10:30,325,0,325,46.1,0,650,656.507,99,,
13/11/2019 11:00,323.3,0,323.3,42,0,646.6,652.033,99.2,,
13/11/2019 11:30,328,0,328,40.5,0,656,660.982,99.2,,
13/11/2019 12:00,330.3,0,330.3,41.1,0,660.6,665.695,99.2,,
13/11/2019 12:30,324.9,0,324.9,46.7,0,649.8,656.478,99,,
13/11/2019 13:00,328,0,328,44.3,0,656,661.956,99.1,,
13/11/2019 13:30,345,0,345,49,0,690,696.925,99,,
13/11/2019 14:00,354.8,0,354.8,46.6,0,709.6,715.694,99.1,,
13/11/2019 14:30,336.3,0,336.3,38.9,0,672.6,677.085,99.3,,
13/11/2019 15:00,329.1,0,329.1,37.2,0,658.2,662.392,99.4,,
13/11/2019 15:30,286.1,0,286.1,4.7,0,572.2,572.277,100,,
13/11/2019 16:00,274.6,0,274.6,1.3,0,549.2,549.206,100,,
13/11/2019 16:30,271,0,271,0.1,0,542,542,100,,
13/11/2019 17:00,267.3,0,267.3,0.5,0,534.6,534.601,100,,
13/11/2019 17:30,258.2,0,258.2,0,0,516.4,516.4,100,,
13/11/2019 18:00,248.8,0,248.8,0,0,497.6,497.6,100,,
13/11/2019 18:30,232.8,0,232.8,0,0,465.6,465.6,100,,
13/11/2019 19:00,208.6,0,208.6,0,0,417.2,417.2,100,,
13/11/2019 19:30,186.4,0,186.4,0,0,372.8,372.8,100,,
13/11/2019 20:00,181.3,0,181.3,0,0,362.6,362.6,100,,
13/11/2019 20:30,201.8,0,201.8,0,0,403.6,403.6,100,,
13/11/2019 21:00,205.1,0,205.1,0,0,410.2,410.2,100,,
13/11/2019 21:30,202.2,0,202.2,0,0,404.4,404.4,100,,
13/11/2019 22:00,181,0,181,0,0,362,362,100,,
13/11/2019 22:30,166.8,0,166.8,0,0,333.6,333.6,100,,
13/11/2019 23:00,159.3,0,159.3,0,0,318.6,318.6,100,,
13/11/2019 23:30,160.1,0,160.1,0,0,320.2,320.2,100,,
14/11/2019 0:00,162.9,0,162.9,0,0,325.8,325.8,100,,
14/11/2019 0:30,163,0,163,0,0,326,326,100,,
14/11/2019 1:00,161.4,0,161.4,0,0,322.8,322.8,100,,
14/11/2019 1:30,158.9,0,158.9,0,0,317.8,317.8,100,,
14/11/2019 2:00,156.4,0,156.4,0,0,312.8,312.8,100,,
14/11/2019 2:30,157.3,0,157.3,0,0,314.6,314.6,100,,
14/11/2019 3:00,159.2,0,159.2,0,0,318.4,318.4,100,,
14/11/2019 3:30,160,0,160,0,0,320,320,100,,
14/11/2019 4:00,162.9,0,162.9,0,0,325.8,325.8,100,,
14/11/2019 4:30,154.2,0,154.2,0,0,308.4,308.4,100,,
14/11/2019 5:00,150.3,0,150.3,0,0,300.6,300.6,100,,
14/11/2019 5:30,156.4,0,156.4,0,0,312.8,312.8,100,,
14/11/2019 6:00,213.5,0,213.5,0.2,0,427,427,100,,
14/11/2019 6:30,234.6,0,234.6,0.5,0,469.2,469.201,100,,
14/11/2019 7:00,255.4,0,255.4,21.4,0,510.8,512.59,99.7,,
14/11/2019 7:30,273.9,0,273.9,29.6,0,547.8,550.99,99.4,,
14/11/2019 8:00,300.8,0,300.8,38.7,0,601.6,606.559,99.2,,
14/11/2019 8:30,309.3,0,309.3,44.8,0,618.6,625.055,99,,
14/11/2019 9:00,298.5,0,298.5,40.9,0,597,602.578,99.1,,
14/11/2019 9:30,307.2,0,307.2,37.2,0,614.4,618.888,99.3,,
14/11/2019 10:00,303,0,303,39.5,0,606,611.128,99.2,,
14/11/2019 10:30,314.3,0,314.3,39.7,0,628.6,633.595,99.2,,
14/11/2019 11:00,310.7,0,310.7,41.1,0,621.4,626.813,99.1,,
14/11/2019 11:30,310.9,0,310.9,40.9,0,621.8,627.157,99.1,,
14/11/2019 12:00,312.9,0,312.9,36.8,0,625.8,630.113,99.3,,
14/11/2019 12:30,308.4,0,308.4,36.6,0,616.8,621.128,99.3,,
14/11/2019 13:00,310.8,0,310.8,36.6,0,621.6,625.895,99.3,,
14/11/2019 13:30,317.5,0,317.5,41.6,0,635,640.427,99.2,,
14/11/2019 14:00,305.7,0,305.7,30,0,611.4,614.337,99.5,,
14/11/2019 14:30,277.1,0,277.1,1.9,0,554.2,554.213,100,,
14/11/2019 15:00,272.9,0,272.9,1.2,0,545.8,545.805,100,,
14/11/2019 15:30,263.1,0,263.1,0.4,0,526.2,526.201,100,,
14/11/2019 16:00,254.3,0,254.3,0.2,0,508.6,508.6,100,,
14/11/2019 16:30,251.1,0,251.1,0,0,502.2,502.2,100,,
14/11/2019 17:00,254,0,254,0.1,0,508,508,100,,
14/11/2019 17:30,249.1,0,249.1,0.1,0,498.2,498.2,100,,
14/11/2019 18:00,228,0,228,0,0,456,456,100,,
14/11/2019 18:30,210.9,0,210.9,0,0,421.8,421.8,100,,
14/11/2019 19:00,196.9,0,196.9,0,0,393.8,393.8,100,,
14/11/2019 19:30,178.2,0,178.2,0,0,356.4,356.4,100,,
14/11/2019 20:00,177.9,0,177.9,0,0,355.8,355.8,100,,
14/11/2019 20:30,188.7,0,188.7,0,0,377.4,377.4,100,,
14/11/2019 21:00,176.2,0,176.2,0,0,352.4,352.4,100,,
14/11/2019 21:30,210.9,0,210.9,0,0,421.8,421.8,100,,
14/11/2019 22:00,207,0,207,0,0,414,414,100,,
14/11/2019 22:30,202,0,202,0,0,404,404,100,,
14/11/2019 23:00,199.9,0,199.9,0,0,399.8,399.8,100,,
14/11/2019 23:30,195.8,0,195.8,0,0,391.6,391.6,100,,
15/11/2019 0:00,205.3,0,205.3,0,0,410.6,410.6,100,,
15/11/2019 0:30,216.9,0,216.9,0,0,433.8,433.8,100,,
15/11/2019 1:00,200.4,0,200.4,0,0,400.8,400.8,100,,
15/11/2019 1:30,195.7,0,195.7,0,0,391.4,391.4,100,,
15/11/2019 2:00,194.4,0,194.4,0,0,388.8,388.8,100,,
15/11/2019 2:30,193.8,0,193.8,0,0,387.6,387.6,100,,
15/11/2019 3:00,165.3,0,165.3,0,0,330.6,330.6,100,,
15/11/2019 3:30,147.6,0,147.6,0,0,295.2,295.2,100,,
15/11/2019 4:00,149.2,0,149.2,0,0,298.4,298.4,100,,
15/11/2019 4:30,157.4,0,157.4,0,0,314.8,314.8,100,,
15/11/2019 5:00,158.4,0,158.4,0,0,316.8,316.8,100,,
15/11/2019 5:30,205.4,0,205.4,0.9,0,410.8,410.804,100,,
15/11/2019 6:00,200,0,200,0.8,0,400,400.003,100,,
15/11/2019 6:30,266,0,266,59,0,532,544.929,97.6,,
15/11/2019 7:00,291.6,0,291.6,76.6,0,583.2,602.986,96.7,,
15/11/2019 7:30,301.1,0,301.1,84,0,602.2,625.195,96.3,,
15/11/2019 8:00,307.3,0,307.3,85.1,0,614.6,637.731,96.4,,
15/11/2019 8:30,288.5,0,288.5,71.7,0,577,594.552,97,,
15/11/2019 9:00,245.1,0,245.1,16.9,0,490.2,491.364,99.8,,
15/11/2019 9:30,271.3,0,271.3,30.5,0,542.6,546.018,99.4,,
15/11/2019 10:00,247.2,0,247.2,9.6,0,494.4,494.773,99.9,,
15/11/2019 10:30,250,0,250,2.6,0,500,500.027,100,,
15/11/2019 11:00,269.3,0,269.3,23.9,0,538.6,540.717,99.6,,
15/11/2019 11:30,288.4,0,288.4,46.2,0,576.8,584.154,98.7,,
15/11/2019 12:00,285.9,0,285.9,42.5,0,571.8,578.083,98.9,,
15/11/2019 12:30,280.1,0,280.1,42.7,0,560.2,566.672,98.9,,
15/11/2019 13:00,270.3,0,270.3,34.2,0,540.6,544.91,99.2,,
15/11/2019 13:30,280,0,280,38.7,0,560,565.324,99.1,,
15/11/2019 14:00,285.8,0,285.8,43.5,0,571.6,578.183,98.9,,
15/11/2019 14:30,287.4,0,287.4,16.8,0,574.8,575.781,99.8,,
15/11/2019 15:00,264.7,0,264.7,0.5,0,529.4,529.401,100,,
15/11/2019 15:30,267.5,0,267.5,0,0,535,535,100,,
15/11/2019 16:00,264.1,0,264.1,1.1,0,528.2,528.205,100,,
15/11/2019 16:30,248.3,0,248.3,0,0,496.6,496.6,100,,
15/11/2019 17:00,245.9,0,245.9,0,0,491.8,491.8,100,,
15/11/2019 17:30,246.4,0,246.4,0,0,492.8,492.8,100,,
15/11/2019 18:00,226.8,0,226.8,0,0,453.6,453.6,100,,
15/11/2019 18:30,209.7,0,209.7,0,0,419.4,419.4,100,,
15/11/2019 19:00,196.2,0,196.2,0,0,392.4,392.4,100,,
15/11/2019 19:30,174.8,0,174.8,0,0,349.6,349.6,100,,
15/11/2019 20:00,179.2,0,179.2,0,0,358.4,358.4,100,,
15/11/2019 20:30,177.8,0,177.8,0,0,355.6,355.6,100,,
15/11/2019 21:00,164.9,0,164.9,0,0,329.8,329.8,100,,
15/11/2019 21:30,161.1,0,161.1,0,0,322.2,322.2,100,,
15/11/2019 22:00,157.7,0,157.7,0,0,315.4,315.4,100,,
15/11/2019 22:30,154.6,0,154.6,0,0,309.2,309.2,100,,
15/11/2019 23:00,146.2,0,146.2,0,0,292.4,292.4,100,,
15/11/2019 23:30,138.1,0,138.1,0,0,276.2,276.2,100,,
16/11/2019 0:00,137.7,0,137.7,0,0,275.4,275.4,100,,
16/11/2019 0:30,135.2,0,135.2,0,0,270.4,270.4,100,,
16/11/2019 1:00,135.6,0,135.6,0,0,271.2,271.2,100,,
16/11/2019 1:30,136.3,0,136.3,0,0,272.6,272.6,100,,
16/11/2019 2:00,136,0,136,0,0,272,272,100,,
16/11/2019 2:30,135.5,0,135.5,0,0,271,271,100,,
16/11/2019 3:00,134.6,0,134.6,0,0,269.2,269.2,100,,
16/11/2019 3:30,135.4,0,135.4,0,0,270.8,270.8,100,,
16/11/2019 4:00,131.6,0,131.6,0,0,263.2,263.2,100,,
16/11/2019 4:30,118.7,0,118.7,0,0,237.4,237.4,100,,
16/11/2019 5:00,110.8,0,110.8,0,0,221.6,221.6,100,,
16/11/2019 5:30,105.3,0,105.3,0,0,210.6,210.6,100,,
16/11/2019 6:00,121.2,0,121.2,0,0,242.4,242.4,100,,
16/11/2019 6:30,127.9,0,127.9,0,0,255.8,255.8,100,,
16/11/2019 7:00,149.3,0,149.3,0,0,298.6,298.6,100,,
16/11/2019 7:30,165,0,165,0,0,330,330,100,,
16/11/2019 8:00,171.2,0,171.2,0,0,342.4,342.4,100,,
16/11/2019 8:30,182.3,0,182.3,0,0,364.6,364.6,100,,
16/11/2019 9:00,190.8,0,190.8,0,0,381.6,381.6,100,,
16/11/2019 9:30,182.2,0,182.2,0,0,364.4,364.4,100,,
16/11/2019 10:00,184.6,0,184.6,0,0,369.2,369.2,100,,
16/11/2019 10:30,180.3,0,180.3,0,0,360.6,360.6,100,,
16/11/2019 11:00,176.7,0,176.7,0,0,353.4,353.4,100,,
16/11/2019 11:30,168.4,0,168.4,0,0,336.8,336.8,100,,
16/11/2019 12:00,147.9,0,147.9,0,0,295.8,295.8,100,,
16/11/2019 12:30,138.5,0,138.5,0,0,277,277,100,,
16/11/2019 13:00,124.5,0,124.5,0,0,249,249,100,,
16/11/2019 13:30,125.5,0,125.5,0,0,251,251,100,,
16/11/2019 14:00,127.7,0,127.7,0,0,255.4,255.4,100,,
16/11/2019 14:30,128.2,0,128.2,0,0,256.4,256.4,100,,
16/11/2019 15:00,135.3,0,135.3,0,0,270.6,270.6,100,,
16/11/2019 15:30,142.8,0,142.8,0,0,285.6,285.6,100,,
16/11/2019 16:00,140.6,0,140.6,0,0,281.2,281.2,100,,
16/11/2019 16:30,139.9,0,139.9,0,0,279.8,279.8,100,,
16/11/2019 17:00,137.2,0,137.2,0,0,274.4,274.4,100,,
16/11/2019 17:30,139.3,0,139.3,0,0,278.6,278.6,100,,
16/11/2019 18:00,139.5,0,139.5,0,0,279,279,100,,
16/11/2019 18:30,144.2,0,144.2,0,0,288.4,288.4,100,,
