Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
30/03/2022 16:00,0.1,0.16,-0.06,0,0,-0.12,-0.12,100,,
30/03/2022 16:30,0.05,0.02,0.03,0,0,0.06,0.06,100,,
30/03/2022 17:00,0.13,0,0.13,0,0,0.26,0.26,100,,
30/03/2022 17:30,0.19,0,0.19,0,0,0.38,0.38,100,,
30/03/2022 18:00,0.41,0,0.41,0,0,0.82,0.82,100,,
30/03/2022 18:30,0.38,0,0.38,0,0,0.76,0.76,100,,
30/03/2022 19:00,0.4,0,0.4,0,0,0.8,0.8,100,,
30/03/2022 19:30,0.25,0,0.25,0,0,0.5,0.5,100,,
30/03/2022 20:00,0.32,0,0.32,0,0,0.64,0.64,100,,
30/03/2022 20:30,0.34,0,0.34,0,0,0.68,0.68,100,,
30/03/2022 21:00,0.3,0,0.3,0,0,0.6,0.6,100,,
30/03/2022 21:30,0.32,0,0.32,0,0,0.64,0.64,100,,
30/03/2022 22:00,0.22,0,0.22,0,0,0.44,0.44,100,,
30/03/2022 22:30,0.24,0,0.24,0,0,0.48,0.48,100,,
30/03/2022 23:00,0.19,0,0.19,0,0,0.38,0.38,100,,
30/03/2022 23:30,0.22,0,0.22,0,0,0.44,0.44,100,,
31/03/2022 0:00,0.2,0,0.2,0,0,0.4,0.4,100,,
31/03/2022 0:30,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 1:00,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 1:30,0.19,0,0.19,0,0,0.38,0.38,100,,
31/03/2022 2:00,0.22,0,0.22,0,0,0.44,0.44,100,,
31/03/2022 2:30,0.19,0,0.19,0,0,0.38,0.38,100,,
31/03/2022 3:00,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
31/03/2022 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
31/03/2022 4:30,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
31/03/2022 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
31/03/2022 6:00,0.22,0,0.22,0,0,0.44,0.44,100,,
31/03/2022 6:30,0.26,0,0.26,0,0,0.52,0.52,100,,
31/03/2022 7:00,0.17,0,0.17,0,0,0.34,0.34,100,,
31/03/2022 7:30,0.07,0.04,0.03,0,0,0.06,0.06,100,,
31/03/2022 8:00,0,0.27,-0.27,0,0,-0.54,-0.54,100,,
31/03/2022 8:30,0.46,0.06,0.4,0,0,0.8,0.8,100,,
31/03/2022 9:00,0.29,0,0.29,0,0,0.58,0.58,100,,
31/03/2022 9:30,0.1,0.01,0.09,0,0,0.18,0.18,100,,
31/03/2022 10:00,0.39,0,0.39,0,0,0.78,0.78,100,,
31/03/2022 10:30,0.15,0.01,0.14,0,0,0.28,0.28,100,,
31/03/2022 11:00,0,0.25,-0.25,0,0,-0.5,-0.5,100,,
31/03/2022 11:30,0,1.45,-1.45,0,0,-2.9,-2.9,100,,
31/03/2022 12:00,0,1.63,-1.63,0,0,-3.26,-3.26,100,,
31/03/2022 12:30,0,0.91,-0.91,0,0,-1.82,-1.82,100,,
31/03/2022 13:00,0,0.7,-0.7,0,0,-1.4,-1.4,100,,
31/03/2022 13:30,0,0.68,-0.68,0,0,-1.36,-1.36,100,,
31/03/2022 14:00,0,0.43,-0.43,0,0,-0.86,-0.86,100,,
31/03/2022 14:30,0,0.64,-0.64,0,0,-1.28,-1.28,100,,
31/03/2022 15:00,0,0.57,-0.57,0,0,-1.14,-1.14,100,,
31/03/2022 15:30,0.02,0.39,-0.37,0,0,-0.74,-0.74,100,,
31/03/2022 16:00,0.31,0.11,0.2,0,0,0.4,0.4,100,,
31/03/2022 16:30,0.11,0.18,-0.07,0,0,-0.14,-0.14,100,,
31/03/2022 17:00,0.26,0,0.26,0,0,0.52,0.52,100,,
31/03/2022 17:30,0.31,0,0.31,0,0,0.62,0.62,100,,
31/03/2022 18:00,0.68,0,0.68,0,0,1.36,1.36,100,,
31/03/2022 18:30,0.61,0,0.61,0,0,1.22,1.22,100,,
31/03/2022 19:00,0.42,0,0.42,0,0,0.84,0.84,100,,
31/03/2022 19:30,0.78,0,0.78,0,0,1.56,1.56,100,,
31/03/2022 20:00,0.27,0,0.27,0,0,0.54,0.54,100,,
31/03/2022 20:30,0.26,0,0.26,0,0,0.52,0.52,100,,
31/03/2022 21:00,0.24,0,0.24,0,0,0.48,0.48,100,,
31/03/2022 21:30,0.24,0,0.24,0,0,0.48,0.48,100,,
31/03/2022 22:00,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 22:30,0.21,0,0.21,0,0,0.42,0.42,100,,
31/03/2022 23:00,0.2,0,0.2,0,0,0.4,0.4,100,,
31/03/2022 23:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/04/2022 0:00,0.21,0,0.21,0,0,0.42,0.42,100,,
1/04/2022 0:30,0.18,0,0.18,0,0,0.36,0.36,100,,
1/04/2022 1:00,0.2,0,0.2,0,0,0.4,0.4,100,,
1/04/2022 1:30,0.18,0,0.18,0,0,0.36,0.36,100,,
1/04/2022 2:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/04/2022 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
1/04/2022 3:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/04/2022 3:30,0.2,0,0.2,0,0,0.4,0.4,100,,
1/04/2022 4:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/04/2022 4:30,0.2,0,0.2,0,0,0.4,0.4,100,,
1/04/2022 5:00,0.21,0,0.21,0,0,0.42,0.42,100,,
1/04/2022 5:30,0.21,0,0.21,0,0,0.42,0.42,100,,
1/04/2022 6:00,0.22,0,0.22,0,0,0.44,0.44,100,,
1/04/2022 6:30,0.22,0,0.22,0,0,0.44,0.44,100,,
1/04/2022 7:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/04/2022 7:30,0.03,0.16,-0.13,0,0,-0.26,-0.26,100,,
1/04/2022 8:00,0,0.34,-0.34,0,0,-0.68,-0.68,100,,
1/04/2022 8:30,0.64,0.01,0.63,0,0,1.26,1.26,100,,
1/04/2022 9:00,0.76,0,0.76,0,0,1.52,1.52,100,,
1/04/2022 9:30,0.79,0,0.79,0,0,1.58,1.58,100,,
1/04/2022 10:00,1.09,0,1.09,0,0,2.18,2.18,100,,
1/04/2022 10:30,0.45,0.04,0.41,0,0,0.82,0.82,100,,
1/04/2022 11:00,0.32,0.02,0.3,0,0,0.6,0.6,100,,
1/04/2022 11:30,0.03,0.76,-0.73,0,0,-1.46,-1.46,100,,
1/04/2022 12:00,0,0.77,-0.77,0,0,-1.54,-1.54,100,,
1/04/2022 12:30,0,0.54,-0.54,0,0,-1.08,-1.08,100,,
1/04/2022 13:00,0.29,0.03,0.26,0,0,0.52,0.52,100,,
1/04/2022 13:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/04/2022 14:00,0,0.37,-0.37,0,0,-0.74,-0.74,100,,
1/04/2022 14:30,0,0.18,-0.18,0,0,-0.36,-0.36,100,,
1/04/2022 15:00,0.06,0.05,0.01,0,0,0.02,0.02,100,,
1/04/2022 15:30,0.22,0,0.22,0,0,0.44,0.44,100,,
1/04/2022 16:00,0.34,0,0.34,0,0,0.68,0.68,100,,
1/04/2022 16:30,0.03,0.11,-0.08,0,0,-0.16,-0.16,100,,
1/04/2022 17:00,0.02,0.04,-0.02,0,0,-0.04,-0.04,100,,
1/04/2022 17:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/04/2022 18:00,0.29,0,0.29,0,0,0.58,0.58,100,,
1/04/2022 18:30,0.46,0,0.46,0,0,0.92,0.92,100,,
1/04/2022 19:00,0.55,0,0.55,0,0,1.1,1.1,100,,
1/04/2022 19:30,0.59,0,0.59,0,0,1.18,1.18,100,,
1/04/2022 20:00,0.41,0,0.41,0,0,0.82,0.82,100,,
1/04/2022 20:30,0.25,0,0.25,0,0,0.5,0.5,100,,
1/04/2022 21:00,0.31,0,0.31,0,0,0.62,0.62,100,,
1/04/2022 21:30,0.34,0,0.34,0,0,0.68,0.68,100,,
1/04/2022 22:00,0.29,0,0.29,0,0,0.58,0.58,100,,
1/04/2022 22:30,0.23,0,0.23,0,0,0.46,0.46,100,,
1/04/2022 23:00,0.19,0,0.19,0,0,0.38,0.38,100,,
1/04/2022 23:30,0.19,0,0.19,0,0,0.38,0.38,100,,
2/04/2022 0:00,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 0:30,0.18,0,0.18,0,0,0.36,0.36,100,,
2/04/2022 1:00,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 1:30,0.18,0,0.18,0,0,0.36,0.36,100,,
2/04/2022 2:00,0.19,0,0.19,0,0,0.38,0.38,100,,
2/04/2022 2:30,0.18,0,0.18,0,0,0.36,0.36,100,,
2/04/2022 3:00,0.17,0,0.17,0,0,0.34,0.34,100,,
2/04/2022 3:30,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 4:00,0.17,0,0.17,0,0,0.34,0.34,100,,
2/04/2022 4:30,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 5:00,0.21,0,0.21,0,0,0.42,0.42,100,,
2/04/2022 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 6:00,0.21,0,0.21,0,0,0.42,0.42,100,,
2/04/2022 6:30,0.18,0,0.18,0,0,0.36,0.36,100,,
2/04/2022 7:00,0.16,0,0.16,0,0,0.32,0.32,100,,
2/04/2022 7:30,0.05,0.01,0.04,0,0,0.08,0.08,100,,
2/04/2022 8:00,0.05,0.08,-0.03,0,0,-0.06,-0.06,100,,
2/04/2022 8:30,0.83,0.01,0.82,0,0,1.64,1.64,100,,
2/04/2022 9:00,0.86,0,0.86,0,0,1.72,1.72,100,,
2/04/2022 9:30,0.8,0,0.8,0,0,1.6,1.6,100,,
2/04/2022 10:00,1.04,0,1.04,0,0,2.08,2.08,100,,
2/04/2022 10:30,1.19,0,1.19,0,0,2.38,2.38,100,,
2/04/2022 11:00,0.33,0,0.33,0,0,0.66,0.66,100,,
2/04/2022 11:30,0.01,0.67,-0.66,0,0,-1.32,-1.32,100,,
2/04/2022 12:00,0,1.11,-1.11,0,0,-2.22,-2.22,100,,
2/04/2022 12:30,0,1.08,-1.08,0,0,-2.16,-2.16,100,,
2/04/2022 13:00,0.48,0.01,0.47,0,0,0.94,0.94,100,,
2/04/2022 13:30,0.23,0.5,-0.27,0,0,-0.54,-0.54,100,,
2/04/2022 14:00,0.15,0.2,-0.05,0,0,-0.1,-0.1,100,,
2/04/2022 14:30,0.07,0.34,-0.27,0,0,-0.54,-0.54,100,,
2/04/2022 15:00,0,0.78,-0.78,0,0,-1.56,-1.56,100,,
2/04/2022 15:30,0.03,0.57,-0.54,0,0,-1.08,-1.08,100,,
2/04/2022 16:00,0.02,0.27,-0.25,0,0,-0.5,-0.5,100,,
2/04/2022 16:30,0,0.26,-0.26,0,0,-0.52,-0.52,100,,
2/04/2022 17:00,0.32,0,0.32,0,0,0.64,0.64,100,,
2/04/2022 17:30,0.98,0,0.98,0,0,1.96,1.96,100,,
2/04/2022 18:00,1.65,0,1.65,0,0,3.3,3.3,100,,
2/04/2022 18:30,0.98,0,0.98,0,0,1.96,1.96,100,,
2/04/2022 19:00,0.42,0,0.42,0,0,0.84,0.84,100,,
2/04/2022 19:30,0.78,0,0.78,0,0,1.56,1.56,100,,
2/04/2022 20:00,0.32,0,0.32,0,0,0.64,0.64,100,,
2/04/2022 20:30,0.36,0,0.36,0,0,0.72,0.72,100,,
2/04/2022 21:00,0.27,0,0.27,0,0,0.54,0.54,100,,
2/04/2022 21:30,0.27,0,0.27,0,0,0.54,0.54,100,,
2/04/2022 22:00,0.2,0,0.2,0,0,0.4,0.4,100,,
2/04/2022 22:30,0.18,0,0.18,0,0,0.36,0.36,100,,
2/04/2022 23:00,0.21,0,0.21,0,0,0.42,0.42,100,,
2/04/2022 23:30,0.18,0,0.18,0,0,0.36,0.36,100,,
3/04/2022 0:00,0.19,0,0.19,0,0,0.38,0.38,100,,
3/04/2022 0:30,0.19,0,0.19,0,0,0.38,0.38,100,,
3/04/2022 1:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/04/2022 1:30,0.2,0,0.2,0,0,0.4,0.4,100,,
3/04/2022 2:00,0.16,0,0.16,0,0,0.32,0.32,100,,
3/04/2022 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
3/04/2022 3:00,0.19,0,0.19,0,0,0.38,0.38,100,,
3/04/2022 3:30,0.18,0,0.18,0,0,0.36,0.36,100,,
3/04/2022 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
3/04/2022 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
3/04/2022 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
3/04/2022 5:30,0.19,0,0.19,0,0,0.38,0.38,100,,
3/04/2022 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/04/2022 6:30,0.2,0,0.2,0,0,0.4,0.4,100,,
3/04/2022 7:00,0.13,0,0.13,0,0,0.26,0.26,100,,
3/04/2022 7:30,0.17,0.01,0.16,0,0,0.32,0.32,100,,
3/04/2022 8:00,0.02,0.24,-0.22,0,0,-0.44,-0.44,100,,
3/04/2022 8:30,0.67,0.04,0.63,0,0,1.26,1.26,100,,
3/04/2022 9:00,0.55,0,0.55,0,0,1.1,1.1,100,,
3/04/2022 9:30,0.4,0,0.4,0,0,0.8,0.8,100,,
3/04/2022 10:00,0.65,0,0.65,0,0,1.3,1.3,100,,
3/04/2022 10:30,0.51,0,0.51,0,0,1.02,1.02,100,,
3/04/2022 11:00,1.54,0,1.54,0,0,3.08,3.08,100,,
3/04/2022 11:30,0.24,0.09,0.15,0,0,0.3,0.3,100,,
3/04/2022 12:00,0.19,0.15,0.04,0,0,0.08,0.08,100,,
3/04/2022 12:30,0.07,1.19,-1.12,0,0,-2.24,-2.24,100,,
3/04/2022 13:00,0,1.4,-1.4,0,0,-2.8,-2.8,100,,
3/04/2022 13:30,0,0.9,-0.9,0,0,-1.8,-1.8,100,,
3/04/2022 14:00,0,0.71,-0.71,0,0,-1.42,-1.42,100,,
3/04/2022 14:30,0,0.42,-0.42,0,0,-0.84,-0.84,100,,
3/04/2022 15:00,0,0.49,-0.49,0,0,-0.98,-0.98,100,,
3/04/2022 15:30,0.21,0.21,0,0,0,0,0,100,,
3/04/2022 16:00,0.97,0.05,0.92,0,0,1.84,1.84,100,,
3/04/2022 16:30,1.57,0,1.57,0,0,3.14,3.14,100,,
3/04/2022 17:00,1.18,0,1.18,0,0,2.36,2.36,100,,
3/04/2022 17:30,1.27,0,1.27,0,0,2.54,2.54,100,,
3/04/2022 18:00,0.97,0,0.97,0,0,1.94,1.94,100,,
3/04/2022 18:30,0.74,0,0.74,0,0,1.48,1.48,100,,
3/04/2022 19:00,0.63,0,0.63,0,0,1.26,1.26,100,,
3/04/2022 19:30,0.56,0,0.56,0,0,1.12,1.12,100,,
3/04/2022 20:00,0.49,0,0.49,0,0,0.98,0.98,100,,
3/04/2022 20:30,0.41,0,0.41,0,0,0.82,0.82,100,,
3/04/2022 21:00,0.57,0,0.57,0,0,1.14,1.14,100,,
3/04/2022 21:30,0.51,0,0.51,0,0,1.02,1.02,100,,
3/04/2022 22:00,0.3,0,0.3,0,0,0.6,0.6,100,,
3/04/2022 22:30,0.21,0,0.21,0,0,0.42,0.42,100,,
3/04/2022 23:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/04/2022 23:30,0.2,0,0.2,0,0,0.4,0.4,100,,
4/04/2022 0:00,0.23,0,0.23,0,0,0.46,0.46,100,,
4/04/2022 0:30,0.27,0,0.27,0,0,0.54,0.54,100,,
4/04/2022 1:00,0.22,0,0.22,0,0,0.44,0.44,100,,
4/04/2022 1:30,0.21,0,0.21,0,0,0.42,0.42,100,,
4/04/2022 2:00,0.22,0,0.22,0,0,0.44,0.44,100,,
4/04/2022 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
4/04/2022 3:00,0.2,0,0.2,0,0,0.4,0.4,100,,
4/04/2022 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
4/04/2022 4:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/04/2022 4:30,0.2,0,0.2,0,0,0.4,0.4,100,,
4/04/2022 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/04/2022 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
4/04/2022 6:00,0.16,0,0.16,0,0,0.32,0.32,100,,
4/04/2022 6:30,0.55,0,0.55,0,0,1.1,1.1,100,,
4/04/2022 7:00,0.77,0,0.77,0,0,1.54,1.54,100,,
4/04/2022 7:30,0.58,0,0.58,0,0,1.16,1.16,100,,
4/04/2022 8:00,0.45,0,0.45,0,0,0.9,0.9,100,,
4/04/2022 8:30,1.16,0,1.16,0,0,2.32,2.32,100,,
4/04/2022 9:00,0.96,0,0.96,0,0,1.92,1.92,100,,
4/04/2022 9:30,0.49,0,0.49,0,0,0.98,0.98,100,,
4/04/2022 10:00,0.48,0,0.48,0,0,0.96,0.96,100,,
4/04/2022 10:30,0.29,0.06,0.23,0,0,0.46,0.46,100,,
4/04/2022 11:00,0.3,0,0.3,0,0,0.6,0.6,100,,
4/04/2022 11:30,0,0.82,-0.82,0,0,-1.64,-1.64,100,,
4/04/2022 12:00,0,0.67,-0.67,0,0,-1.34,-1.34,100,,
4/04/2022 12:30,0,0.45,-0.45,0,0,-0.9,-0.9,100,,
4/04/2022 13:00,0.35,0.03,0.32,0,0,0.64,0.64,100,,
4/04/2022 13:30,0.32,0,0.32,0,0,0.64,0.64,100,,
4/04/2022 14:00,0.03,0.45,-0.42,0,0,-0.84,-0.84,100,,
4/04/2022 14:30,0.01,0.55,-0.54,0,0,-1.08,-1.08,100,,
4/04/2022 15:00,0,0.79,-0.79,0,0,-1.58,-1.58,100,,
4/04/2022 15:30,0.12,0.4,-0.28,0,0,-0.56,-0.56,100,,
4/04/2022 16:00,0.15,0.25,-0.1,0,0,-0.2,-0.2,100,,
4/04/2022 16:30,0,0.45,-0.45,0,0,-0.9,-0.9,100,,
4/04/2022 17:00,0.17,0.02,0.15,0,0,0.3,0.3,100,,
4/04/2022 17:30,0.31,0,0.31,0,0,0.62,0.62,100,,
4/04/2022 18:00,0.22,0,0.22,0,0,0.44,0.44,100,,
4/04/2022 18:30,0.41,0,0.41,0,0,0.82,0.82,100,,
4/04/2022 19:00,0.4,0,0.4,0,0,0.8,0.8,100,,
4/04/2022 19:30,0.4,0,0.4,0,0,0.8,0.8,100,,
4/04/2022 20:00,0.31,0,0.31,0,0,0.62,0.62,100,,
4/04/2022 20:30,0.25,0,0.25,0,0,0.5,0.5,100,,
4/04/2022 21:00,0.22,0,0.22,0,0,0.44,0.44,100,,
4/04/2022 21:30,0.23,0,0.23,0,0,0.46,0.46,100,,
4/04/2022 22:00,0.21,0,0.21,0,0,0.42,0.42,100,,
4/04/2022 22:30,0.22,0,0.22,0,0,0.44,0.44,100,,
4/04/2022 23:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/04/2022 23:30,0.2,0,0.2,0,0,0.4,0.4,100,,
5/04/2022 0:00,0.2,0,0.2,0,0,0.4,0.4,100,,
5/04/2022 0:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 1:00,0.2,0,0.2,0,0,0.4,0.4,100,,
5/04/2022 1:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 2:00,0.2,0,0.2,0,0,0.4,0.4,100,,
5/04/2022 2:30,0.18,0,0.18,0,0,0.36,0.36,100,,
5/04/2022 3:00,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
5/04/2022 4:30,0.18,0,0.18,0,0,0.36,0.36,100,,
5/04/2022 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 5:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
5/04/2022 6:30,0.17,0,0.17,0,0,0.34,0.34,100,,
5/04/2022 7:00,0.03,0.03,0,0,0,0,0,100,,
5/04/2022 7:30,0.01,0.18,-0.17,0,0,-0.34,-0.34,100,,
5/04/2022 8:00,0,0.46,-0.46,0,0,-0.92,-0.92,100,,
5/04/2022 8:30,0.39,0.06,0.33,0,0,0.66,0.66,100,,
5/04/2022 9:00,0.31,0,0.31,0,0,0.62,0.62,100,,
5/04/2022 9:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 10:00,0.42,0,0.42,0,0,0.84,0.84,100,,
5/04/2022 10:30,0.17,0,0.17,0,0,0.34,0.34,100,,
5/04/2022 11:00,0.03,0.2,-0.17,0,0,-0.34,-0.34,100,,
5/04/2022 11:30,0.02,1.3,-1.28,0,0,-2.56,-2.56,100,,
5/04/2022 12:00,0,1.29,-1.29,0,0,-2.58,-2.58,100,,
5/04/2022 12:30,0,1.57,-1.57,0,0,-3.14,-3.14,100,,
5/04/2022 13:00,0.06,0.69,-0.63,0,0,-1.26,-1.26,100,,
5/04/2022 13:30,0.01,0.7,-0.69,0,0,-1.38,-1.38,100,,
5/04/2022 14:00,0,0.28,-0.28,0,0,-0.56,-0.56,100,,
5/04/2022 14:30,0,0.51,-0.51,0,0,-1.02,-1.02,100,,
5/04/2022 15:00,0,0.49,-0.49,0,0,-0.98,-0.98,100,,
5/04/2022 15:30,0,0.52,-0.52,0,0,-1.04,-1.04,100,,
5/04/2022 16:00,0.04,0.2,-0.16,0,0,-0.32,-0.32,100,,
5/04/2022 16:30,0,0.31,-0.31,0,0,-0.62,-0.62,100,,
5/04/2022 17:00,0.1,0,0.1,0,0,0.2,0.2,100,,
5/04/2022 17:30,0.59,0,0.59,0,0,1.18,1.18,100,,
5/04/2022 18:00,0.81,0,0.81,0,0,1.62,1.62,100,,
5/04/2022 18:30,0.46,0,0.46,0,0,0.92,0.92,100,,
5/04/2022 19:00,0.42,0,0.42,0,0,0.84,0.84,100,,
5/04/2022 19:30,0.34,0,0.34,0,0,0.68,0.68,100,,
5/04/2022 20:00,0.45,0,0.45,0,0,0.9,0.9,100,,
5/04/2022 20:30,0.28,0,0.28,0,0,0.56,0.56,100,,
5/04/2022 21:00,0.21,0,0.21,0,0,0.42,0.42,100,,
5/04/2022 21:30,0.21,0,0.21,0,0,0.42,0.42,100,,
5/04/2022 22:00,0.18,0,0.18,0,0,0.36,0.36,100,,
5/04/2022 22:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/04/2022 23:00,0.16,0,0.16,0,0,0.32,0.32,100,,
5/04/2022 23:30,0.18,0,0.18,0,0,0.36,0.36,100,,
6/04/2022 0:00,0.17,0,0.17,0,0,0.34,0.34,100,,
6/04/2022 0:30,0.16,0,0.16,0,0,0.32,0.32,100,,
6/04/2022 1:00,0.15,0,0.15,0,0,0.3,0.3,100,,
6/04/2022 1:30,0.17,0,0.17,0,0,0.34,0.34,100,,
6/04/2022 2:00,0.16,0,0.16,0,0,0.32,0.32,100,,
6/04/2022 2:30,0.16,0,0.16,0,0,0.32,0.32,100,,
6/04/2022 3:00,0.17,0,0.17,0,0,0.34,0.34,100,,
6/04/2022 3:30,0.14,0,0.14,0,0,0.28,0.28,100,,
6/04/2022 4:00,0.16,0,0.16,0,0,0.32,0.32,100,,
6/04/2022 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
6/04/2022 5:00,0.15,0,0.15,0,0,0.3,0.3,100,,
6/04/2022 5:30,0.14,0,0.14,0,0,0.28,0.28,100,,
6/04/2022 6:00,0.16,0,0.16,0,0,0.32,0.32,100,,
6/04/2022 6:30,0.22,0,0.22,0,0,0.44,0.44,100,,
6/04/2022 7:00,0.12,0.01,0.11,0,0,0.22,0.22,100,,
6/04/2022 7:30,0,0.17,-0.17,0,0,-0.34,-0.34,100,,
6/04/2022 8:00,0,0.4,-0.4,0,0,-0.8,-0.8,100,,
6/04/2022 8:30,0.4,0.06,0.34,0,0,0.68,0.68,100,,
6/04/2022 9:00,0.34,0,0.34,0,0,0.68,0.68,100,,
6/04/2022 9:30,0.17,0,0.17,0,0,0.34,0.34,100,,
6/04/2022 10:00,0.46,0,0.46,0,0,0.92,0.92,100,,
6/04/2022 10:30,0.07,0.01,0.06,0,0,0.12,0.12,100,,
6/04/2022 11:00,0,0.06,-0.06,0,0,-0.12,-0.12,100,,
6/04/2022 11:30,0,0.91,-0.91,0,0,-1.82,-1.82,100,,
6/04/2022 12:00,0,1.06,-1.06,0,0,-2.12,-2.12,100,,
6/04/2022 12:30,0,1.55,-1.55,0,0,-3.1,-3.1,100,,
6/04/2022 13:00,0,0.76,-0.76,0,0,-1.52,-1.52,100,,
6/04/2022 13:30,0,0.5,-0.5,0,0,-1,-1,100,,
6/04/2022 14:00,0.01,0.17,-0.16,0,0,-0.32,-0.32,100,,
6/04/2022 14:30,0.05,0.09,-0.04,0,0,-0.08,-0.08,100,,
6/04/2022 15:00,0,0.4,-0.4,0,0,-0.8,-0.8,100,,
6/04/2022 15:30,0.02,0.3,-0.28,0,0,-0.56,-0.56,100,,
6/04/2022 16:00,0.37,0.31,0.06,0,0,0.12,0.12,100,,
6/04/2022 16:30,0.48,0.02,0.46,0,0,0.92,0.92,100,,
6/04/2022 17:00,0.29,0,0.29,0,0,0.58,0.58,100,,
6/04/2022 17:30,0.29,0,0.29,0,0,0.58,0.58,100,,
6/04/2022 18:00,0.26,0,0.26,0,0,0.52,0.52,100,,
6/04/2022 18:30,0.29,0,0.29,0,0,0.58,0.58,100,,
6/04/2022 19:00,0.36,0,0.36,0,0,0.72,0.72,100,,
6/04/2022 19:30,0.38,0,0.38,0,0,0.76,0.76,100,,
6/04/2022 20:00,0.47,0,0.47,0,0,0.94,0.94,100,,
6/04/2022 20:30,0.27,0,0.27,0,0,0.54,0.54,100,,
6/04/2022 21:00,0.22,0,0.22,0,0,0.44,0.44,100,,
6/04/2022 21:30,0.2,0,0.2,0,0,0.4,0.4,100,,
6/04/2022 22:00,0.19,0,0.19,0,0,0.38,0.38,100,,
6/04/2022 22:30,0.21,0,0.21,0,0,0.42,0.42,100,,
6/04/2022 23:00,0.18,0,0.18,0,0,0.36,0.36,100,,
6/04/2022 23:30,0.22,0,0.22,0,0,0.44,0.44,100,,
7/04/2022 0:00,0.71,0,0.71,0,0,1.42,1.42,100,,
7/04/2022 0:30,0.72,0,0.72,0,0,1.44,1.44,100,,
7/04/2022 1:00,0.7,0,0.7,0,0,1.4,1.4,100,,
7/04/2022 1:30,0.73,0,0.73,0,0,1.46,1.46,100,,
7/04/2022 2:00,0.75,0,0.75,0,0,1.5,1.5,100,,
7/04/2022 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
7/04/2022 3:00,0.18,0,0.18,0,0,0.36,0.36,100,,
7/04/2022 3:30,0.22,0,0.22,0,0,0.44,0.44,100,,
7/04/2022 4:00,0.28,0,0.28,0,0,0.56,0.56,100,,
7/04/2022 4:30,0.24,0,0.24,0,0,0.48,0.48,100,,
7/04/2022 5:00,0.24,0,0.24,0,0,0.48,0.48,100,,
7/04/2022 5:30,0.22,0,0.22,0,0,0.44,0.44,100,,
7/04/2022 6:00,0.26,0,0.26,0,0,0.52,0.52,100,,
7/04/2022 6:30,0.23,0,0.23,0,0,0.46,0.46,100,,
7/04/2022 7:00,0.3,0,0.3,0,0,0.6,0.6,100,,
